period,separation,normalized_separation,q_bits,primitive_q_period,primitive_tau_period,repeated_target,R_squared_estimate,gap_from_eta,gap_from_8,certificate_status,first_positive_moment
48,17,0.3541666666666667,100000000000000001000000000000000000000000000000,48,48,False,8.2940164025663,0.4897903373856849,0.29401640256629946,CERTIFIED_R_GT_ETA,
48,18,0.375,100000000000000000100000000000000000000000000000,48,48,False,8.224082774009625,0.4198567088290108,0.2240827740096254,CERTIFIED_R_GT_ETA,
48,19,0.3958333333333333,100000000000000000010000000000000000000000000000,48,48,False,8.286689493602458,0.482463428421843,0.28668949360245755,CERTIFIED_R_GT_ETA,
48,20,0.4166666666666667,100000000000000000001000000000000000000000000000,48,48,False,8.225580454793015,0.4213543896124001,0.2255804547930147,CERTIFIED_R_GT_ETA,
48,21,0.4375,100000000000000000000100000000000000000000000000,48,48,False,8.282250092237454,0.4780240270568399,0.28225009223745445,CERTIFIED_R_GT_ETA,
48,22,0.4583333333333333,100000000000000000000010000000000000000000000000,48,48,False,8.226392713299052,0.42216664811843785,0.22639271329905242,CERTIFIED_R_GT_ETA,
48,23,0.4791666666666667,100000000000000000000001000000000000000000000000,48,48,False,8.280021045907857,0.47579498072724213,0.2800210459078567,CERTIFIED_R_GT_ETA,
48,24,0.5,100000000000000000000000100000000000000000000000,24,48,False,8.226638474705146,0.4224124095245312,0.22663847470514575,CERTIFIED_R_GT_ETA,
50,1,0.02,11000000000000000000000000000000000000000000000000,50,50,False,9.47235990900964,1.6681338438290254,1.47235990900964,CERTIFIED_R_GT_ETA,7
50,2,0.04,10100000000000000000000000000000000000000000000000,50,50,False,8.346663086149125,0.5424370209685101,0.34666308614912467,CERTIFIED_R_GT_ETA,
50,3,0.06,10010000000000000000000000000000000000000000000000,50,50,False,8.245460238936548,0.44123417375593377,0.24546023893654834,CERTIFIED_R_GT_ETA,
50,4,0.08,10001000000000000000000000000000000000000000000000,50,50,False,8.052812654347315,0.24858658916670073,0.0528126543473153,CERTIFIED_R_GT_ETA,
50,5,0.1,10000100000000000000000000000000000000000000000000,50,50,False,8.52653706873078,0.7223110035501659,0.5265370687307804,CERTIFIED_R_GT_ETA,
50,6,0.12,10000010000000000000000000000000000000000000000000,50,50,False,8.173144349799843,0.3689182846192285,0.17314434979984306,CERTIFIED_R_GT_ETA,
50,7,0.14,10000001000000000000000000000000000000000000000000,50,50,False,8.365638131764058,0.5614120665834434,0.365638131764058,CERTIFIED_R_GT_ETA,
50,8,0.16,10000000100000000000000000000000000000000000000000,50,50,False,8.175629721539076,0.37140365635846173,0.1756297215390763,CERTIFIED_R_GT_ETA,
50,9,0.18,10000000010000000000000000000000000000000000000000,50,50,False,8.37018768043732,0.5659616152567057,0.3701876804373203,CERTIFIED_R_GT_ETA,
50,10,0.2,10000000001000000000000000000000000000000000000000,50,50,False,8.201053625833888,0.3968275606532732,0.20105362583388775,CERTIFIED_R_GT_ETA,
50,11,0.22,10000000000100000000000000000000000000000000000000,50,50,False,8.331689859087303,0.5274637939066888,0.3316898590873034,CERTIFIED_R_GT_ETA,
50,12,0.24,10000000000010000000000000000000000000000000000000,50,50,False,8.209887983887878,0.4056619187072634,0.209887983887878,CERTIFIED_R_GT_ETA,
50,13,0.26,10000000000001000000000000000000000000000000000000,50,50,False,8.317659886896623,0.5134338217160082,0.3176598868966227,CERTIFIED_R_GT_ETA,
50,14,0.28,10000000000000100000000000000000000000000000000000,50,50,False,8.21733978499187,0.4131137198112551,0.21733978499186968,CERTIFIED_R_GT_ETA,
50,15,0.3,10000000000000010000000000000000000000000000000000,50,50,False,8.301794008075753,0.49756794289513806,0.30179400807575263,CERTIFIED_R_GT_ETA,
50,16,0.32,10000000000000001000000000000000000000000000000000,50,50,False,8.221349994631769,0.4171239294511544,0.22134999463176896,CERTIFIED_R_GT_ETA,
50,17,0.34,10000000000000000100000000000000000000000000000000,50,50,False,8.291865133998133,0.4876390688175185,0.2918651339981331,CERTIFIED_R_GT_ETA,
50,18,0.36,10000000000000000010000000000000000000000000000000,50,50,False,8.224031802702715,0.4198057375221005,0.22403180270271505,CERTIFIED_R_GT_ETA,
50,19,0.38,10000000000000000001000000000000000000000000000000,50,50,False,8.28398969170466,0.47976362652404525,0.2839896917046598,CERTIFIED_R_GT_ETA,
50,20,0.4,10000000000000000000100000000000000000000000000000,50,50,False,8.225602602138508,0.4213765369578937,0.22560260213850825,CERTIFIED_R_GT_ETA,
50,21,0.42,10000000000000000000010000000000000000000000000000,50,50,False,8.278890056019726,0.4746639908391117,0.2788900560197263,CERTIFIED_R_GT_ETA,
50,22,0.44,10000000000000000000001000000000000000000000000000,50,50,False,8.226519428435445,0.42229336325483047,0.22651942843544504,CERTIFIED_R_GT_ETA,
50,23,0.46,10000000000000000000000100000000000000000000000000,50,50,False,8.27584904042636,0.4716229752457455,0.27584904042636005,CERTIFIED_R_GT_ETA,
50,24,0.48,10000000000000000000000010000000000000000000000000,50,50,False,8.226929599025166,0.42270353384455106,0.22692959902516563,CERTIFIED_R_GT_ETA,
50,25,0.5,10000000000000000000000001000000000000000000000000,25,25,False,8.274879413548497,0.47065334836788253,0.2748794135484971,CERTIFIED_R_GT_ETA,
52,1,0.019230769230769232,1100000000000000000000000000000000000000000000000000,52,52,False,9.472355863734101,1.6681297985534869,1.4723558637341014,CERTIFIED_R_GT_ETA,7
52,2,0.038461538461538464,1010000000000000000000000000000000000000000000000000,52,52,False,8.346333958930174,0.5421078937495594,0.34633395893017394,CERTIFIED_R_GT_ETA,
52,3,0.057692307692307696,1001000000000000000000000000000000000000000000000000,52,52,False,8.244901949240802,0.44067588406018743,0.244901949240802,CERTIFIED_R_GT_ETA,
52,4,0.07692307692307693,1000100000000000000000000000000000000000000000000000,52,52,False,8.05289393818499,0.24866787300437565,0.05289393818499022,CERTIFIED_R_GT_ETA,
52,5,0.09615384615384616,1000010000000000000000000000000000000000000000000000,52,52,False,8.526343628595107,0.7221175634144927,0.5263436285951073,CERTIFIED_R_GT_ETA,
52,6,0.11538461538461539,1000001000000000000000000000000000000000000000000000,52,52,False,8.172745722284061,0.36851965710344636,0.17274572228406093,CERTIFIED_R_GT_ETA,
52,7,0.1346153846153846,1000000100000000000000000000000000000000000000000000,52,52,False,8.365181703730384,0.5609556385497694,0.36518170373038394,CERTIFIED_R_GT_ETA,
52,8,0.15384615384615385,1000000010000000000000000000000000000000000000000000,52,52,False,8.175483378830014,0.37125731364939973,0.1754833788300143,CERTIFIED_R_GT_ETA,
52,9,0.17307692307692307,1000000001000000000000000000000000000000000000000000,52,52,False,8.369626500869916,0.5654004356893019,0.36962650086991644,CERTIFIED_R_GT_ETA,
52,10,0.19230769230769232,1000000000100000000000000000000000000000000000000000,52,52,False,8.200856939071324,0.39663087389070917,0.20085693907132374,CERTIFIED_R_GT_ETA,
52,11,0.21153846153846154,1000000000010000000000000000000000000000000000000000,52,52,False,8.330892693874917,0.5266666286943025,0.33089269387491704,CERTIFIED_R_GT_ETA,
52,12,0.23076923076923078,1000000000001000000000000000000000000000000000000000,52,52,False,8.209755158154497,0.4055290929738824,0.20975515815449697,CERTIFIED_R_GT_ETA,
52,13,0.25,1000000000000100000000000000000000000000000000000000,52,52,False,8.316619918401413,0.5123938532207983,0.3166199184014129,CERTIFIED_R_GT_ETA,
52,14,0.2692307692307692,1000000000000010000000000000000000000000000000000000,52,52,False,8.217214355911702,0.41298829073108756,0.21721435591170213,CERTIFIED_R_GT_ETA,
52,15,0.28846153846153844,1000000000000001000000000000000000000000000000000000,52,52,False,8.300442354416314,0.49621628923569894,0.3004423544163135,CERTIFIED_R_GT_ETA,
52,16,0.3076923076923077,1000000000000000100000000000000000000000000000000000,52,52,False,8.221257714308338,0.4170316491277237,0.2212577143083383,CERTIFIED_R_GT_ETA,
52,17,0.3269230769230769,1000000000000000010000000000000000000000000000000000,52,52,False,8.290143095375836,0.48591703019522114,0.2901430953758357,CERTIFIED_R_GT_ETA,
52,18,0.34615384615384615,1000000000000000001000000000000000000000000000000000,52,52,False,8.223969522920303,0.41974345773968835,0.22396952292030292,CERTIFIED_R_GT_ETA,
52,19,0.36538461538461536,1000000000000000000100000000000000000000000000000000,52,52,False,8.281817940079819,0.47759187489920407,0.28181794007981864,CERTIFIED_R_GT_ETA,
52,20,0.38461538461538464,1000000000000000000010000000000000000000000000000000,52,52,False,8.225588683565704,0.42136261838508915,0.22558868356570372,CERTIFIED_R_GT_ETA,
52,21,0.40384615384615385,1000000000000000000001000000000000000000000000000000,52,52,False,8.27617329181969,0.4719472266390756,0.2761732918196902,CERTIFIED_R_GT_ETA,
52,22,0.4230769230769231,1000000000000000000000100000000000000000000000000000,52,52,False,8.226574661120997,0.42234859594038276,0.22657466112099733,CERTIFIED_R_GT_ETA,
52,23,0.4423076923076923,1000000000000000000000010000000000000000000000000000,52,52,False,8.27247402030564,0.46824795512502604,0.2724740203056406,CERTIFIED_R_GT_ETA,
52,24,0.46153846153846156,1000000000000000000000001000000000000000000000000000,52,52,False,8.227090000962862,0.4228639357822477,0.22709000096286225,CERTIFIED_R_GT_ETA,
52,25,0.4807692307692308,1000000000000000000000000100000000000000000000000000,52,52,False,8.270693474785286,0.4664674096046717,0.27069347478528627,CERTIFIED_R_GT_ETA,
52,26,0.5,1000000000000000000000000010000000000000000000000000,26,52,False,8.227253373820389,0.42302730863977445,0.22725337382038902,CERTIFIED_R_GT_ETA,
54,1,0.018518518518518517,110000000000000000000000000000000000000000000000000000,54,54,False,9.472353463901298,1.6681273987206833,1.4723534639012978,CERTIFIED_R_GT_ETA,7
54,2,0.037037037037037035,101000000000000000000000000000000000000000000000000000,54,54,False,8.346079292274952,0.5418532270943377,0.34607929227495227,CERTIFIED_R_GT_ETA,
54,3,0.05555555555555555,100100000000000000000000000000000000000000000000000000,54,54,False,8.244450216486184,0.4402241513055696,0.24445021648618415,CERTIFIED_R_GT_ETA,
54,4,0.07407407407407407,100010000000000000000000000000000000000000000000000000,54,54,False,8.052948610918499,0.2487225457378841,0.05294861091849867,CERTIFIED_R_GT_ETA,
54,5,0.09259259259259259,100001000000000000000000000000000000000000000000000000,54,54,False,8.52620286400867,0.7219767988280559,0.5262028640086704,CERTIFIED_R_GT_ETA,
54,6,0.1111111111111111,100000100000000000000000000000000000000000000000000000,54,54,False,8.172410002253411,0.3681839370727964,0.17241000225341097,CERTIFIED_R_GT_ETA,
54,7,0.12962962962962962,100000010000000000000000000000000000000000000000000000,54,54,False,8.364830608438973,0.5606045432583588,0.3648306084389734,CERTIFIED_R_GT_ETA,
54,8,0.14814814814814814,100000001000000000000000000000000000000000000000000000,54,54,False,8.175357867293453,0.37113180211283847,0.17535786729345304,CERTIFIED_R_GT_ETA,
54,9,0.16666666666666666,100000000100000000000000000000000000000000000000000000,54,54,False,8.369195169618182,0.5649691044375675,0.3691951696181821,CERTIFIED_R_GT_ETA,
54,10,0.18518518518518517,100000000010000000000000000000000000000000000000000000,54,54,False,8.200691665302699,0.39646560012208454,0.2006916653026991,CERTIFIED_R_GT_ETA,
54,11,0.2037037037037037,100000000001000000000000000000000000000000000000000000,54,54,False,8.330269709382412,0.5260436442017973,0.33026970938241185,CERTIFIED_R_GT_ETA,
54,12,0.2222222222222222,100000000000100000000000000000000000000000000000000000,54,54,False,8.209641738493612,0.4054156733129979,0.20964173849361245,CERTIFIED_R_GT_ETA,
54,13,0.24074074074074073,100000000000010000000000000000000000000000000000000000,54,54,False,8.315801140864215,0.5115750756836004,0.31580114086421496,CERTIFIED_R_GT_ETA,
54,14,0.25925925925925924,100000000000001000000000000000000000000000000000000000,54,54,False,8.217105638906798,0.4128795737261832,0.2171056389067978,CERTIFIED_R_GT_ETA,
54,15,0.2777777777777778,100000000000000100000000000000000000000000000000000000,54,54,False,8.299368867380135,0.49514280219952056,0.29936886738013513,CERTIFIED_R_GT_ETA,
54,16,0.2962962962962963,100000000000000010000000000000000000000000000000000000,54,54,False,8.221173340317435,0.4169472751368204,0.22117334031743496,CERTIFIED_R_GT_ETA,
54,17,0.3148148148148148,100000000000000001000000000000000000000000000000000000,54,54,False,8.288766842165938,0.48454077698532316,0.28876684216593773,CERTIFIED_R_GT_ETA,
54,18,0.3333333333333333,100000000000000000100000000000000000000000000000000000,54,54,False,8.223905141477282,0.4196790762966671,0.2239051414772817,CERTIFIED_R_GT_ETA,
54,19,0.35185185185185186,100000000000000000010000000000000000000000000000000000,54,54,False,8.280072039687703,0.475845974507088,0.28007203968770256,CERTIFIED_R_GT_ETA,
54,20,0.37037037037037035,100000000000000000001000000000000000000000000000000000,54,54,False,8.225556852519631,0.4213307873390164,0.22555685251963098,CERTIFIED_R_GT_ETA,
54,21,0.3888888888888889,100000000000000000000100000000000000000000000000000000,54,54,False,8.273980670987072,0.46975460580645745,0.273980670987072,CERTIFIED_R_GT_ETA,
54,22,0.4074074074074074,100000000000000000000010000000000000000000000000000000,54,54,False,8.226587924483583,0.42236185930296877,0.22658792448358334,CERTIFIED_R_GT_ETA,
54,23,0.42592592592592593,100000000000000000000001000000000000000000000000000000,54,54,False,8.269737970182767,0.46551190500215256,0.26973797018276713,CERTIFIED_R_GT_ETA,
54,24,0.4444444444444444,100000000000000000000000100000000000000000000000000000,54,54,False,8.227172625586256,0.4229465604056415,0.22717262558625606,CERTIFIED_R_GT_ETA,
54,25,0.46296296296296297,100000000000000000000000010000000000000000000000000000,54,54,False,8.267300256777103,0.46307419159648866,0.26730025677710323,CERTIFIED_R_GT_ETA,
54,26,0.48148148148148145,100000000000000000000000001000000000000000000000000000,54,54,False,8.227440498931724,0.42321443375110945,0.22744049893172402,CERTIFIED_R_GT_ETA,
54,27,0.5,100000000000000000000000000100000000000000000000000000,27,27,False,8.266489739374817,0.4622636741942028,0.26648973937481735,CERTIFIED_R_GT_ETA,
56,1,0.017857142857142856,11000000000000000000000000000000000000000000000000000000,56,56,False,9.472352040217864,1.668125975037249,1.4723520402178636,CERTIFIED_R_GT_ETA,7
56,2,0.03571428571428571,10100000000000000000000000000000000000000000000000000000,56,56,False,8.345882374743276,0.5416563095626614,0.345882374743276,CERTIFIED_R_GT_ETA,
56,3,0.05357142857142857,10010000000000000000000000000000000000000000000000000000,56,56,False,8.24408505144226,0.43985898626164577,0.24408505144226034,CERTIFIED_R_GT_ETA,
56,4,0.07142857142857142,10001000000000000000000000000000000000000000000000000000,56,56,False,8.052983049719085,0.2487569845384705,0.052983049719085074,CERTIFIED_R_GT_ETA,
56,5,0.08928571428571429,10000100000000000000000000000000000000000000000000000000,56,56,False,8.526100472316086,0.7218744071354717,0.5261004723160863,CERTIFIED_R_GT_ETA,
56,6,0.10714285714285714,10000010000000000000000000000000000000000000000000000000,56,56,False,8.172127727726272,0.36790166254565726,0.17212772772627183,CERTIFIED_R_GT_ETA,
56,7,0.125,10000001000000000000000000000000000000000000000000000000,56,56,False,8.364560764005706,0.5603346988250912,0.3645607640057058,CERTIFIED_R_GT_ETA,
56,8,0.14285714285714285,10000000100000000000000000000000000000000000000000000000,56,56,False,8.175250862220738,0.37102479704012303,0.1752508622207376,CERTIFIED_R_GT_ETA,
56,9,0.16071428571428573,10000000010000000000000000000000000000000000000000000000,56,56,False,8.368863952458543,0.5646378872779287,0.3688639524585433,CERTIFIED_R_GT_ETA,
56,10,0.17857142857142858,10000000001000000000000000000000000000000000000000000000,56,56,False,8.200553427802737,0.396327362622122,0.20055342780273655,CERTIFIED_R_GT_ETA,
56,11,0.19642857142857142,10000000000100000000000000000000000000000000000000000000,56,56,False,8.329783414802272,0.525557349621657,0.3297834148022716,CERTIFIED_R_GT_ETA,
56,12,0.21428571428571427,10000000000010000000000000000000000000000000000000000000,56,56,False,8.209545802143813,0.40531973696319845,0.20954580214381302,CERTIFIED_R_GT_ETA,
56,13,0.23214285714285715,10000000000001000000000000000000000000000000000000000000,56,56,False,8.315157318909366,0.5109312537287511,0.3151573189093657,CERTIFIED_R_GT_ETA,
56,14,0.25,10000000000000100000000000000000000000000000000000000000,56,56,False,8.217012770204017,0.412786705023402,0.21701277020401655,CERTIFIED_R_GT_ETA,
56,15,0.26785714285714285,10000000000000010000000000000000000000000000000000000000,56,56,False,8.298517511501162,0.4942914463205472,0.2985175115011618,CERTIFIED_R_GT_ETA,
56,16,0.2857142857142857,10000000000000001000000000000000000000000000000000000000,56,56,False,8.22109857559975,0.416872510419136,0.22109857559975055,CERTIFIED_R_GT_ETA,
56,17,0.30357142857142855,10000000000000000100000000000000000000000000000000000000,56,56,False,8.28766831381336,0.48344224863274476,0.28766831381335933,CERTIFIED_R_GT_ETA,
56,18,0.32142857142857145,10000000000000000010000000000000000000000000000000000000,56,56,False,8.223843857058956,0.41961779187834125,0.22384385705895582,CERTIFIED_R_GT_ETA,
56,19,0.3392857142857143,10000000000000000001000000000000000000000000000000000000,56,56,False,8.278670587918134,0.47444452273751914,0.2786705879181337,CERTIFIED_R_GT_ETA,
56,20,0.35714285714285715,10000000000000000000100000000000000000000000000000000000,56,56,False,8.225517500677515,0.42129143549690085,0.22551750067751541,CERTIFIED_R_GT_ETA,
56,21,0.375,10000000000000000000010000000000000000000000000000000000,56,56,False,8.272212001160673,0.46798593598005844,0.272212001160673,CERTIFIED_R_GT_ETA,
56,22,0.39285714285714285,10000000000000000000001000000000000000000000000000000000,56,56,False,8.22657836216972,0.42235229698910537,0.22657836216971994,CERTIFIED_R_GT_ETA,
56,23,0.4107142857142857,10000000000000000000000100000000000000000000000000000000,56,56,False,8.267523691171691,0.4632976259910766,0.26752369117169117,CERTIFIED_R_GT_ETA,
56,24,0.42857142857142855,10000000000000000000000010000000000000000000000000000000,56,56,False,8.22720829289423,0.42298222771361615,0.22720829289423072,CERTIFIED_R_GT_ETA,
56,25,0.44642857142857145,10000000000000000000000001000000000000000000000000000000,56,56,False,8.264543552974354,0.4603174877937395,0.26454355297435406,CERTIFIED_R_GT_ETA,
56,26,0.4642857142857143,10000000000000000000000000100000000000000000000000000000,56,56,False,8.227544784581939,0.4233187194013244,0.22754478458193894,CERTIFIED_R_GT_ETA,
56,27,0.48214285714285715,10000000000000000000000000010000000000000000000000000000,56,56,False,8.263076336096562,0.45885027091594743,0.263076336096562,CERTIFIED_R_GT_ETA,
56,28,0.5,10000000000000000000000000001000000000000000000000000000,28,56,False,8.227649417227832,0.4234233520472177,0.22764941722783227,CERTIFIED_R_GT_ETA,
58,1,0.017241379310344827,1100000000000000000000000000000000000000000000000000000000,58,58,False,9.472351195636145,1.6681251304555307,1.4723511956361452,CERTIFIED_R_GT_ETA,7
58,2,0.034482758620689655,1010000000000000000000000000000000000000000000000000000000,58,58,False,8.345730197289168,0.5415041321085532,0.34573019728916776,CERTIFIED_R_GT_ETA,
58,3,0.05172413793103448,1001000000000000000000000000000000000000000000000000000000,58,58,False,8.243790115451578,0.43956405027096324,0.2437901154515778,CERTIFIED_R_GT_ETA,
58,4,0.06896551724137931,1000100000000000000000000000000000000000000000000000000000,58,58,False,8.053002199316463,0.24877613413584854,0.053002199316463106,CERTIFIED_R_GT_ETA,
58,5,0.08620689655172414,1000010000000000000000000000000000000000000000000000000000,58,58,False,8.526026016643762,0.7217999514631472,0.5260260166437618,CERTIFIED_R_GT_ETA,
58,6,0.10344827586206896,1000001000000000000000000000000000000000000000000000000000,58,58,False,8.17189072962295,0.36766466444233536,0.17189072962294993,CERTIFIED_R_GT_ETA,
58,7,0.1206896551724138,1000000100000000000000000000000000000000000000000000000000,58,58,False,8.3643535116067,0.560127446426085,0.3643535116066996,CERTIFIED_R_GT_ETA,
58,8,0.13793103448275862,1000000010000000000000000000000000000000000000000000000000,58,58,False,8.175160069302436,0.3709340041218212,0.17516006930243577,CERTIFIED_R_GT_ETA,
58,9,0.15517241379310345,1000000001000000000000000000000000000000000000000000000000,58,58,False,8.368609815794388,0.5643837506137732,0.3686098157943878,CERTIFIED_R_GT_ETA,
58,10,0.1724137931034483,1000000000100000000000000000000000000000000000000000000000,58,58,False,8.20043822858605,0.3962121634054352,0.20043822858604976,CERTIFIED_R_GT_ETA,
58,11,0.1896551724137931,1000000000010000000000000000000000000000000000000000000000,58,58,False,8.329404197063283,0.5251781318826687,0.3294041970632833,CERTIFIED_R_GT_ETA,
58,12,0.20689655172413793,1000000000001000000000000000000000000000000000000000000000,58,58,False,8.209465245793263,0.4052391806126483,0.20946524579326287,CERTIFIED_R_GT_ETA,
58,13,0.22413793103448276,1000000000000100000000000000000000000000000000000000000000,58,58,False,8.314651656652671,0.5104255914720568,0.31465165665267136,CERTIFIED_R_GT_ETA,
58,14,0.2413793103448276,1000000000000010000000000000000000000000000000000000000000,58,58,False,8.216934278236067,0.4127082130554527,0.21693427823606726,CERTIFIED_R_GT_ETA,
58,15,0.25862068965517243,1000000000000001000000000000000000000000000000000000000000,58,58,False,8.297843157795166,0.4936170926145511,0.2978431577951657,CERTIFIED_R_GT_ETA,
58,16,0.27586206896551724,1000000000000000100000000000000000000000000000000000000000,58,58,False,8.221033747377419,0.4168076821968043,0.22103374737741888,CERTIFIED_R_GT_ETA,
58,17,0.29310344827586204,1000000000000000010000000000000000000000000000000000000000,58,58,False,8.286792671635812,0.48256660645519744,0.286792671635812,CERTIFIED_R_GT_ETA,
58,18,0.3103448275862069,1000000000000000001000000000000000000000000000000000000000,58,58,False,8.223788174508659,0.4195621093280444,0.22378817450865895,CERTIFIED_R_GT_ETA,
58,19,0.3275862068965517,1000000000000000000100000000000000000000000000000000000000,58,58,False,8.27754696438839,0.473320899207776,0.27754696438839055,CERTIFIED_R_GT_ETA,
58,20,0.3448275862068966,1000000000000000000010000000000000000000000000000000000000,58,58,False,8.225476761898339,0.4212506967177241,0.22547676189833865,CERTIFIED_R_GT_ETA,
58,21,0.3620689655172414,1000000000000000000001000000000000000000000000000000000000,58,58,False,8.270787324298224,0.4665612591176096,0.27078732429822416,CERTIFIED_R_GT_ETA,
58,22,0.3793103448275862,1000000000000000000000100000000000000000000000000000000000,58,58,False,8.226557263256552,0.42233119807593766,0.22655726325655223,CERTIFIED_R_GT_ETA,
58,23,0.39655172413793105,1000000000000000000000010000000000000000000000000000000000,58,58,False,8.265732470610041,0.4615064054294269,0.26573247061004146,CERTIFIED_R_GT_ETA,
58,24,0.41379310344827586,1000000000000000000000001000000000000000000000000000000000,58,58,False,8.227217012221416,0.42299094704080176,0.22721701222141633,CERTIFIED_R_GT_ETA,
58,25,0.43103448275862066,1000000000000000000000000100000000000000000000000000000000,58,58,False,8.262307521081661,0.45808145590104665,0.2623075210816612,CERTIFIED_R_GT_ETA,
58,26,0.4482758620689655,1000000000000000000000000010000000000000000000000000000000,58,58,False,8.227598118585293,0.42337205340467854,0.2275981185852931,CERTIFIED_R_GT_ETA,
58,27,0.46551724137931033,1000000000000000000000000001000000000000000000000000000000,58,58,False,8.260298304812112,0.45607223963149757,0.26029830481211214,CERTIFIED_R_GT_ETA,
58,28,0.4827586206896552,1000000000000000000000000000100000000000000000000000000000,58,58,False,8.227771316176433,0.42354525099581863,0.2277713161764332,CERTIFIED_R_GT_ETA,
58,29,0.5,1000000000000000000000000000010000000000000000000000000000,29,29,False,8.259641756595537,0.4554156914149221,0.2596417565955367,CERTIFIED_R_GT_ETA,
60,1,0.016666666666666666,110000000000000000000000000000000000000000000000000000000000,60,60,False,9.472350694599399,1.6681246294187844,1.472350694599399,CERTIFIED_R_GT_ETA,7
60,2,0.03333333333333333,101000000000000000000000000000000000000000000000000000000000,60,60,False,8.34561265018173,0.5413865850011153,0.3456126501817298,CERTIFIED_R_GT_ETA,
60,3,0.05,100100000000000000000000000000000000000000000000000000000000,60,60,False,8.24355208073547,0.4393260155548546,0.2435520807354692,CERTIFIED_R_GT_ETA,
60,4,0.06666666666666667,100010000000000000000000000000000000000000000000000000000000,60,60,False,8.053009898514393,0.2487838333337784,0.05300989851439297,CERTIFIED_R_GT_ETA,
60,5,0.08333333333333333,100001000000000000000000000000000000000000000000000000000000,60,60,False,8.52597188829266,0.7217458231120446,0.5259718882926592,CERTIFIED_R_GT_ETA,
60,6,0.1,100000100000000000000000000000000000000000000000000000000000,60,60,False,8.171691993448485,0.3674659282678707,0.1716919934484853,CERTIFIED_R_GT_ETA,
60,7,0.11666666666666667,100000010000000000000000000000000000000000000000000000000000,60,60,False,8.364194425014027,0.5599683598334124,0.364194425014027,CERTIFIED_R_GT_ETA,
60,8,0.13333333333333333,100000001000000000000000000000000000000000000000000000000000,60,60,False,8.175083327324947,0.370857262144332,0.17508332732494658,CERTIFIED_R_GT_ETA,
60,9,0.15,100000000100000000000000000000000000000000000000000000000000,60,60,False,8.36841495063189,0.5641888854512747,0.3684149506318892,CERTIFIED_R_GT_ETA,
60,10,0.16666666666666666,100000000010000000000000000000000000000000000000000000000000,60,60,False,8.200342514194306,0.39611644901369125,0.20034251419430582,CERTIFIED_R_GT_ETA,
60,11,0.18333333333333332,100000000001000000000000000000000000000000000000000000000000,60,60,False,8.329108735342349,0.524882670161734,0.3291087353423485,CERTIFIED_R_GT_ETA,
60,12,0.2,100000000000100000000000000000000000000000000000000000000000,60,60,False,8.209397985382331,0.4051719202017168,0.20939798538233134,CERTIFIED_R_GT_ETA,
60,13,0.21666666666666667,100000000000010000000000000000000000000000000000000000000000,60,60,False,8.314254905070685,0.5100288398900705,0.3142549050706851,CERTIFIED_R_GT_ETA,
60,14,0.23333333333333334,100000000000001000000000000000000000000000000000000000000000,60,60,False,8.216868473630287,0.41264240844967226,0.21686847363028683,CERTIFIED_R_GT_ETA,
60,15,0.25,100000000000000100000000000000000000000000000000000000000000,60,60,False,8.29730962561786,0.49308356043724544,0.29730962561786,CERTIFIED_R_GT_ETA,
60,16,0.26666666666666666,100000000000000010000000000000000000000000000000000000000000,60,60,False,8.220978386165386,0.4167523209847719,0.22097838616538645,CERTIFIED_R_GT_ETA,
60,17,0.2833333333333333,100000000000000001000000000000000000000000000000000000000000,60,60,False,8.286095541067686,0.48186947588707163,0.2860955410676862,CERTIFIED_R_GT_ETA,
60,18,0.3,100000000000000000100000000000000000000000000000000000000000,60,60,False,8.223739089645377,0.4195130244647629,0.22373908964537748,CERTIFIED_R_GT_ETA,
60,19,0.31666666666666665,100000000000000000010000000000000000000000000000000000000000,60,60,False,8.276647289610093,0.4724212244294783,0.2766472896100929,CERTIFIED_R_GT_ETA,
60,20,0.3333333333333333,100000000000000000001000000000000000000000000000000000000000,60,60,False,8.225437931264416,0.42121186608380157,0.22543793126441614,CERTIFIED_R_GT_ETA,
60,21,0.35,100000000000000000000100000000000000000000000000000000000000,60,60,False,8.269641035817903,0.46541497063728876,0.26964103581790333,CERTIFIED_R_GT_ETA,
60,22,0.36666666666666664,100000000000000000000010000000000000000000000000000000000000,60,60,False,8.226531466156233,0.42230540097561864,0.2265314661562332,CERTIFIED_R_GT_ETA,
60,23,0.38333333333333336,100000000000000000000001000000000000000000000000000000000000,60,60,False,8.2642854150157,0.4600593498350847,0.26428541501569924,CERTIFIED_R_GT_ETA,
60,24,0.4,100000000000000000000000100000000000000000000000000000000000,60,60,False,8.227210843704404,0.422984778523789,0.2272108437044036,CERTIFIED_R_GT_ETA,
60,25,0.4166666666666667,100000000000000000000000010000000000000000000000000000000000,60,60,False,8.260494484777588,0.45626841959697373,0.2604944847775883,CERTIFIED_R_GT_ETA,
60,26,0.43333333333333335,100000000000000000000000001000000000000000000000000000000000,60,60,False,8.22762121733522,0.42339515215460466,0.22762121733521923,CERTIFIED_R_GT_ETA,
60,27,0.45,100000000000000000000000000100000000000000000000000000000000,60,60,False,8.258040751190972,0.45381468601035735,0.2580407511909719,CERTIFIED_R_GT_ETA,
60,28,0.4666666666666667,100000000000000000000000000010000000000000000000000000000000,60,60,False,8.227838977600465,0.4236129124198502,0.2278389776004648,CERTIFIED_R_GT_ETA,
